,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,CRS_DEP_TIME,CRS_ARR_TIME,CRS_ELAPSED_TIME,DISTANCE,DISTANCE_GROUP,UNIQUE_CARRIER_WN,UNIQUE_CARRIER_DL,UNIQUE_CARRIER_YX,UNIQUE_CARRIER_AA,UNIQUE_CARRIER_YV,UNIQUE_CARRIER_B6,UNIQUE_CARRIER_AS,UNIQUE_CARRIER_OO,UNIQUE_CARRIER_HA,UNIQUE_CARRIER_ZW,UNIQUE_CARRIER_F9,UNIQUE_CARRIER_QX,ORIGIN_MCO,ORIGIN_JFK,ORIGIN_ORD,ORIGIN_DFW,ORIGIN_SBP,ORIGIN_DAL,ORIGIN_TUL,ORIGIN_PDX,ORIGIN_SGF,ORIGIN_PVD,ORIGIN_LAS,ORIGIN_TLH,ORIGIN_SAN,ORIGIN_TYS,ORIGIN_MDW,ORIGIN_CLT,ORIGIN_IAD,ORIGIN_SNA,ORIGIN_HNL,ORIGIN_MYR,ORIGIN_STL,ORIGIN_CLE,ORIGIN_SBA,ORIGIN_SDF,ORIGIN_DAY,ORIGIN_PNS,ORIGIN_HOU,ORIGIN_MRY,ORIGIN_TTN,ORIGIN_MSO,ORIGIN_SHV,ORIGIN_HPN,ORIGIN_SYR,ORIGIN_ATW,ORIGIN_RDM,ORIGIN_LBE,ORIGIN_ACV,ORIGIN_BZN,ORIGIN_PHF,ORIGIN_KOA,ORIGIN_MTJ,ORIGIN_LEX,ORIGIN_AMA,ORIGIN_MOB,ORIGIN_FNT,ORIGIN_SAF,ORIGIN_BFF,DEST_DTW,DEST_IAH,DEST_EWR,DEST_ATL,DEST_BOS,DEST_LAS,DEST_MCO,DEST_OGG,DEST_DCA,DEST_OAK,DEST_IAD,DEST_PBI,DEST_MSP,DEST_PDX,DEST_MFE,DEST_SIT,DEST_HOU,DEST_MDW,DEST_ANC,DEST_PIA,DEST_MSN,DEST_DSM,DEST_MBS,DEST_ILM,DEST_EYW,DEST_CAE,DEST_TUL,DEST_ACY,DEST_LYH,DEST_PSC,DEST_CMI,DEST_PHF,DEST_RST,DEST_MQT,DEST_CSG,DEST_ACK
1,271.2197859652431,174.49932690814515,4.486947698868817,6.464872112559057,5.508181896839109,134.3723085214366,10.36197782230778,10.998504278348673,2.5055082473476222,3.710396225865003,4.07135373433907,8.658883434458161,15.09381304657823,3.175920190288297,6.779850766492916,5.687597491448017,3.5859249028178475,7.807233052070822,3.8754862858593198,3.480552561187738,5.502380663086852,2.5802284406130473,21.147226289505276,5.7083923620686035,4.921921046118964,2.866268125122414,2.821209236151767,4.146010147472738,4.368634076906998,3.2677319388643187,6.719200418235176,22.59567574036413,8.427089909614365,2.4662692177907872,3.929032701573931,4.073127782878569,3.340538995322939,5.1682972001678955,3.079980408523906,4.130810736277014,3.3396551040247204,3.231268428770242,2.5743989539262144,12.911708924795185,2.5802284406130473,7.76673882480033,4.130810736277014,2.5743989539262144,3.164882081744011,6.112810635119388,3.6137459202206257,3.096885195269846,3.8803982039744573,3.8803982039744573,3.6137459202206257,6.508251989634312,4.648079764346062,2.99410767428496,4.02292516373593,4.130810736277014,6.508251989634312,2.99410767428496,2.5802284406130473,3.8803982039744573,7.605505976992627,5.903324629252385,11.605721462880588,10.253275911971155,11.133889664320195,7.598244122697847,5.273776743316877,5.157243368194424,12.732097040744682,15.780941772560338,6.199819988962234,3.837931216717433,6.372374993909955,2.695525143715125,2.5802284406130473,5.82282485946569,9.35880396249623,5.1682972001678955,3.050811751292289,3.6137459202206257,4.515958029707607,3.727615947544024,2.5802284406130473,7.690735828738872,3.5341725605397967,4.304949562038266,2.5092478505902633,6.508251989634312,3.8803982039744573,2.8509078373610044,2.5802284406130473,3.8803982039744573,3.096885195269846,3.8803982039744573,3.8803982039744573,3.8803982039744573
2,6.482720988093404e-60,2.065799276943449e-39,0.03418660698398908,0.01102219831085884,0.018952952661857533,8.16354429624868e-31,0.0012917156702976049,0.0009160833449591103,0.11349001767423367,0.054111383444655096,0.04365098476444408,0.0032644311550861114,0.00010315676357925473,0.07477056741159756,0.009236987494947349,0.017109324261004994,0.058308484582011114,0.005216639001926452,0.04903198790599091,0.062132065002159474,0.019015880461745096,0.1082471189371455,4.321190339410889e-06,0.016907957618949268,0.026547118055735203,0.09049491202906594,0.09306693293347679,0.041766957771911355,0.03663910064721207,0.07069431656941672,0.00955608755853538,2.035687666469056e-06,0.0037072282014341085,0.11635487157380786,0.04749478796748773,0.043605192930905964,0.06763120720129114,0.02303021653993938,0.07930131424470942,0.04214347789137068,0.06766753052665041,0.07228394228798124,0.10864642638101626,0.000328575412140478,0.1082471189371455,0.005334760119696059,0.04214347789137068,0.10864642638101626,0.0752773749755223,0.013442034436271014,0.05734127438702005,0.07848201624398911,0.048888813649420555,0.048888813649420555,0.05734127438702005,0.01075670080554405,0.031119236669654934,0.0836080734066834,0.044920778269388305,0.04214347789137068,0.01075670080554405,0.0836080734066834,0.1082471189371455,0.048888813649420555,0.005832779632090663,0.015135081418845269,0.0006608618443268032,0.001369978328083145,0.0008516679395698324,0.005856295351952854,0.0216757617004229,0.023177148887229018,0.0003616232004413174,7.176481638166446e-05,0.012797295638558782,0.05014140407530968,0.011611002195295725,0.1006712349888317,0.1082471189371455,0.01584276468024147,0.0022268112071982486,0.02303021653993938,0.08073673914566228,0.05734127438702005,0.03361188312465206,0.053556464788567223,0.1082471189371455,0.005563877200377555,0.06015410938216769,0.03803481297477153,0.11322107517334867,0.01075670080554405,0.048888813649420555,0.09136291632883586,0.1082471189371455,0.048888813649420555,0.07848201624398911,0.048888813649420555,0.048888813649420555,0.048888813649420555
